ID	Class	Min_RGB_9_2_19_R	Min_RGB_9_2_19_G	Min_RGB_9_2_19_B	1stQu_RGB_9_2_19_R	1stQu_RGB_9_2_19_G	1stQu_RGB_9_2_19_B	Median_RGB_9_2_19_R	Median_RGB_9_2_19_G	Median_RGB_9_2_19_B	Mean_RGB_9_2_19_R	Mean_RGB_9_2_19_G	Mean_RGB_9_2_19_B	3rdQu_RGB_9_2_19_R	3rdQu_RGB_9_2_19_G	3rdQu_RGB_9_2_19_B	Max_RGB_9_2_19_R	Max_RGB_9_2_19_G	Max_RGB_9_2_19_B	sd_RGB_9_2_19_R	sd_RGB_9_2_19_G	sd_RGB_9_2_19_B
EL19_6717	11141.09	0	0	0	103.75	96.75	70.25	125.5	131.0	88.0	131.364285714286	131.207142857143	95.1928571428571	158.0	162.0	116.0	241	250	215	42.7426986005655	47.002295432783605	37.758775516012896
EL19_5395	9061.13	43	39	18	80.0	89.75	49.0	102.0	117.5	75.0	110.55	126.728571428571	79.03571428571429	144.25	169.0	104.75	198	234	166	40.8309948921759	49.1675805420784	36.2514024961706
EL19_6705	10820.6	23	34	16	63.0	76.5	43.75	91.0	110.0	64.5	97.97857142857141	118.714285714286	74.6	131.25	162.25	102.0	251	254	241	46.0572786734932	53.02629803841471	41.9548918439827
EL19_5272	11857.58	48	42	32	84.75	86.75	61.75	109.0	115.0	84.5	115.642857142857	123.578571428571	90.62857142857142	141.5	152.5	114.25	226	247	194	42.4072532530539	48.602197874502295	38.163476995181796
EL19_6823	11656.8	24	21	19	76.5	78.0	65.75	123.5	125.5	106.0	118.28787878787901	119.84848484848499	100.757575757576	152.25	156.0	131.0	206	221	190	44.25801006606711	45.513438137784206	39.212694862161605
EL19_5136	17118.975	0	0	0	64.75	73.5	46.25	108.5	113.0	78.5	110.174603174603	118.34920634920601	83.2301587301587	152.25	163.0	121.0	253	252	211	51.8630626731711	57.827926466069	44.94960070094729
EL19_6350	15268.05	0	0	0	96.0	95.0	73.75	132.0	127.5	99.0	136.154411764706	135.610294117647	105.970588235294	178.0	182.0	142.0	249	253	212	55.7002398660266	60.0234735310084	48.547791066424395
EL19_5773	17036.1	45	41	27	93.0	92.75	63.5	131.5	134.5	97.0	133.507142857143	137.25	101.457142857143	174.75	185.0	137.5	225	241	194	50.390060746082	55.5929612282841	46.3540288624194
EL19_6558	18886.56	51	46	28	84.0	81.75	62.75	119.5	113.0	88.5	119.742857142857	122.364285714286	91.6357142857143	153.25	163.0	122.25	221	236	179	43.457143600419705	51.6017135840455	39.26376598888611
EL19_5135	12882.87	26	26	12	70.0	75.5	50.0	102.0	116.5	75.0	104.095238095238	116.055555555556	80.484126984127	138.0	155.0	112.75	206	224	186	43.354802007884395	49.1632880195059	39.3183385461765
EL19_6327	14662.4	32	29	11	67.5	70.0	40.0	109.0	114.5	74.0	110.435714285714	116.864285714286	75.3214285714286	144.25	155.25	102.5	225	250	198	46.405657481051996	52.0728889699158	39.025774153810396
EL19_5642	12571.585	64	59	56	102.5	95.75	88.5	128.0	121.5	107.0	131.871428571429	129.042857142857	111.91428571428601	153.5	158.0	129.5	236	240	207	36.459663896828296	41.177781154923295	31.932141565415698
EL19_6644	15079.35	63	53	34	109.75	108.5	69.0	136.5	134.5	94.0	137.598484848485	136.060606060606	93.8939393939394	160.25	160.25	112.0	241	248	190	35.3380317255561	40.1074430235764	30.853571328972997
EL19_5365	10453.975	60	60	34	96.0	99.75	64.25	117.5	122.0	82.5	119.435714285714	124.371428571429	85.28571428571429	137.0	146.25	100.25	199	206	174	29.010097650183397	33.408167453794306	27.3593948233077
EL19_6835	8906.56	56	57	36	107.5	113.0	81.0	143.0	145.0	112.0	141.921875	140.6640625	112.640625	177.25	172.0	144.25	225	221	196	41.8423380082901	41.141636925114604	37.985644693172
EL19_5297	11247.3	43	49	31	91.25	108.0	70.0	122.5	143.0	97.0	122.412698412698	139.047619047619	96.26190476190479	147.75	168.5	118.0	219	246	192	37.2960630289622	41.8438730794093	33.8538455296124
EL19_6671	15545.415	19	23	14	60.25	67.75	48.25	99.0	118.5	86.5	98.0793650793651	114.70634920634899	84.15873015873021	131.0	156.5	113.5	186	214	168	43.2706095495967	51.14357319708	38.76584325375371
EL19_5594	13353.0	76	61	38	131.75	124.75	79.75	157.5	157.5	104.0	158.171428571429	155.72142857142902	108.228571428571	185.25	186.25	137.0	233	246	202	38.138698573493	42.7591662699681	36.3568134307256
EL19_6573	11902.275	0	0	0	118.0	124.5	88.5	141.0	152.0	109.0	139.31654676258998	148.294964028777	109.38129496402901	166.0	176.0	133.5	219	239	190	39.408679241798296	42.3601626561126	35.024090194651606
EL19_5178	8901.69	29	32	21	97.0	95.75	56.75	141.5	150.5	91.5	130.113636363636	140.295454545455	88.57575757575759	167.0	179.75	117.0	227	238	185	46.6961344538867	52.197911489962394	36.973710737241895
EL19_6244	14145.45	23	25	12	82.5	95.0	47.0	120.5	140.5	80.0	122.692857142857	137.864285714286	83.4071428571429	163.0	186.25	114.25	237	250	180	54.63112355464379	60.0522806657265	44.4279218103022
EL19_5113	19780.35	55	57	36	105.25	124.0	78.25	129.0	149.5	98.5	127.722222222222	149.222222222222	97.9761904761905	148.0	177.0	115.0	218	243	177	32.2146895409877	36.554592354753794	27.834213273800803
EL19_6574	16526.52	0	0	0	103.0	108.25	79.0	137.5	147.5	102.5	133.414285714286	144.992857142857	102.614285714286	167.0	188.0	130.75	225	242	186	47.50403022876411	55.495349008382505	40.7101680180967
EL19_5268	5844.345	0	0	0	93.5	101.75	79.75	114.0	125.5	96.0	116.342857142857	125.357142857143	100.171428571429	140.75	155.0	120.5	248	253	245	40.4565263480703	40.4620919363339	36.701389395444004
EL19_6343	13425.72	27	28	21	70.0	92.0	55.0	88.0	109.0	67.0	91.1376811594203	112.072463768116	71.7971014492754	108.75	131.0	86.5	167	195	143	30.6213493647732	34.0449761948003	26.7696743721255
EL19_5747	10264.25	40	37	16	82.75	89.75	50.75	111.5	121.0	72.5	119.592857142857	122.892857142857	81.4785714285714	158.5	160.25	117.25	226	247	194	46.9522789156728	46.8569991130325	40.666474244036706
EL19_6806	10302.0	30	27	18	86.0	93.0	54.75	117.0	121.5	82.0	120.721428571429	125.871428571429	89.2	147.5	160.0	114.5	227	221	200	45.250234365964495	45.782382156568794	42.4257625004078
EL19_5514	11334.22	42	41	16	95.75	101.25	61.5	130.0	137.5	87.5	129.746031746032	137.436507936508	88.7777777777778	159.0	170.0	117.0	215	238	176	42.3433463973619	44.899798847076504	36.7649591625262
EL19_6512	11519.755	24	22	21	68.5	74.5	51.75	104.0	115.0	83.5	106.464285714286	118.942857142857	88.0857142857143	137.0	157.5	112.75	216	244	209	46.8933292358759	54.909313257638594	41.316724663218395
EL19_5683	13095.9	0	0	0	87.0	106.0	61.0	111.0	133.0	88.0	113.568	131.208	86.96799999999999	145.0	160.0	114.0	187	221	169	37.3389738442547	41.977777531113	33.8716591020071
EL19_6469	10994.9	30	29	18	82.25	91.75	60.75	105.5	118.5	83.5	104.924242424242	122.530303030303	84.9772727272727	126.0	152.0	105.25	192	231	165	33.7674176061497	41.9007258939726	32.5722838929263
EL19_5471	16483.2	0	0	0	88.5	95.75	44.75	125.5	140.5	82.5	122.352941176471	139.558823529412	81.5220588235294	157.5	179.25	110.5	242	250	195	51.990387916708706	59.7067853586586	44.3971915881515
EL19_6429	16359.785	39	36	19	108.0	122.0	79.0	147.5	165.0	108.5	146.071428571429	160.257142857143	111.214285714286	182.5	203.25	144.25	247	254	200	45.3942985766742	52.276433391929906	42.1767070145838
EL19_5417	13593.855	19	32	27	60.75	75.0	64.75	94.0	118.0	101.5	104.421428571429	123.764285714286	110.042857142857	148.0	175.25	155.0	215	238	225	52.0567023248429	58.518718731122	51.8139826449714
EL19_6859	11758.39	0	0	0	76.0	85.5	50.75	114.0	130.5	80.5	116.30952380952401	132.61904761904802	90.05555555555559	158.75	181.0	129.75	244	251	239	52.2012205659162	60.756149600560704	48.847240340564696
EL19_5636	10772.035	57	56	52	82.0	90.75	77.0	98.5	108.0	91.5	102.564285714286	110.5	94.8571428571429	119.0	131.25	109.5	184	185	166	27.542827531083102	28.6387823783608	25.664288496044897
EL19_6693	11128.025	29	34	19	62.0	75.0	44.0	77.0	89.0	59.0	82.9538461538462	94.7384615384615	64.1461538461539	99.75	111.75	75.75	181	216	162	30.8253046002319	35.3964378372779	27.8364858833283
EL19_5784	12827.925	47	39	21	87.0	91.0	54.5	112.5	120.0	76.0	114.985714285714	123.042857142857	78.65	141.0	147.0	100.0	247	247	203	36.5717951067192	40.8985182804145	33.67383225023939
EL19_6466	12648.465	0	0	0	73.0	82.25	54.0	98.5	118.0	78.0	99.49253731343279	114.014925373134	80.7910447761194	123.0	140.75	106.0	226	234	196	37.4950114513811	44.2533691125765	35.3868151451679
EL19_5538	11510.235	51	49	28	99.75	112.0	62.0	117.5	133.0	78.5	122.371428571429	136.6	83.82857142857141	145.0	164.0	101.0	221	239	202	32.5778189219948	37.160898456586295	30.5131043571913
EL19_6636	12645.21	0	0	0	80.0	92.0	57.0	101.0	116.0	77.0	106.302325581395	120.84496124031	81.30232558139541	133.0	152.0	106.0	209	235	183	37.2150852837182	42.96536570534221	33.1284443141301
EL19_5651	8512.56	74	72	73	102.0	99.0	95.0	112.5	114.0	106.0	114.925373134328	115.64925373134301	107.634328358209	128.5	128.75	118.0	199	214	185	20.758050115474898	23.7946280228787	18.6892036079763
EL19_6383	12213.92	33	31	15	81.0	83.0	57.0	96.5	104.5	70.0	100.735714285714	107.75	76.35	121.25	132.25	95.0	172	200	149	28.622979829260803	33.9557742411588	26.7767011900029
EL19_5453	14486.38	65	66	33	99.0	110.25	68.25	116.0	125.5	80.5	117.57692307692301	129.107692307692	84.12307692307691	134.0	151.75	99.0	236	238	217	26.4741691818649	30.446610064188	25.700425413369004
EL19_6818	15074.58	47	50	35	81.5	98.0	65.0	104.5	123.0	83.0	107.657142857143	127.3	87.82142857142858	129.25	156.0	108.0	192	217	171	33.8036589540908	40.5591671902354	30.8930081859801
EL19_5449	14145.78	0	0	0	79.0	78.0	51.75	102.0	106.5	72.0	99.23571428571431	107.08571428571399	72.55	123.0	136.75	94.0	173	184	135	33.8093705273752	40.9654154388315	28.6032963336585
EL19_6722	10225.425	35	33	21	75.0	79.5	57.0	100.5	112.0	78.5	104.82142857142901	113.235714285714	83.66428571428571	126.0	138.25	105.0	195	212	169	37.727967577287394	41.589222925114896	33.6714149233346
EL19_5427	14950.56	55	51	34	87.0	95.0	66.0	112.0	127.5	88.0	114.471428571429	127.08571428571399	91.3928571428571	143.25	155.25	113.5	209	234	186	34.116272380053	40.4153766795263	33.2707870714467
EL19_6516	13597.665	23	30	19	66.75	85.0	57.5	94.5	120.0	82.5	94.6642857142857	115.257142857143	82.79285714285709	120.0	145.25	105.25	185	228	184	36.1001027747766	43.7381632791068	33.593956382764304
EL19_5805	11820.15	33	40	29	79.0	95.75	74.75	102.0	120.0	95.0	104.8	121.021428571429	95.6357142857143	124.0	148.25	113.0	205	224	193	33.7426144330427	39.6855387207483	30.2538922436272
EL19_6799	13648.64	29	26	13	70.75	80.75	46.75	93.0	106.0	62.0	98.3857142857143	112.685714285714	68.5714285714286	127.75	149.25	90.0	205	232	179	37.8154522324364	44.800289971165505	32.2858507123149
EL19_5725	10636.89	66	59	51	107.5	104.0	81.0	125.5	127.0	97.5	128.414285714286	129.421428571429	101.978571428571	148.5	150.25	120.25	208	224	178	29.423718156167897	33.899145350561	27.4316594538235
EL19_6467	12613.92	66	59	43	98.0	103.0	72.0	122.0	125.0	96.0	117.714285714286	124.812030075188	92.9924812030075	132.0	148.0	107.0	184	205	165	25.929850421033002	31.614905953099605	25.3984896474722
EL19_5183	9980.62	57	49	44	79.0	78.0	68.0	96.5	95.5	80.0	98.9642857142857	99.0571428571429	83.25714285714291	114.0	113.25	96.25	153	170	131	23.2986277158755	25.98886630144	20.132428984451398
EL19_6224	15188.99	54	39	28	112.75	104.0	79.75	133.0	126.5	97.0	135.34285714285699	128.428571428571	99.74285714285709	156.25	152.0	118.0	242	235	202	35.955562387454705	35.233270504772705	31.7046558160012
EL19_5182	7136.535	38	39	31	86.75	99.0	74.75	108.5	119.0	92.0	109.714285714286	120.592857142857	94.5928571428571	131.5	141.25	112.25	213	229	205	33.6653624513762	32.8068023365245	29.5921670630969
EL19_6480	9221.52	58	62	36	104.0	112.0	77.25	124.0	136.0	98.5	124.357142857143	132.222222222222	95.5873015873016	146.75	153.75	114.0	199	201	164	28.8913729090784	29.5796927337358	26.4476145892275
EL19_5858	10798.06	28	32	15	60.25	71.0	39.25	83.0	101.0	57.5	88.88095238095242	104.095238095238	64.7301587301587	111.5	130.25	81.0	196	223	178	37.3400818730451	44.88250056695661	34.116368551981104
EL19_6684	2332.44	59	58	41	85.0	85.5	69.5	113.0	121.0	96.0	125.708661417323	126.275590551181	104.49606299212601	166.0	168.0	138.5	223	218	196	45.6769384061829	45.814095904831	40.1984904588543
EL19_5341	13883.36	0	0	0	56.0	60.5	62.0	72.5	88.0	80.0	75.4428571428571	90.3642857142857	81.5214285714286	94.0	114.25	99.25	184	215	197	32.5910504175237	40.5150670462176	33.3791103107729
EL19_6800	13990.035	29	25	16	57.75	60.75	39.0	76.5	89.0	55.0	84.0214285714286	95.02142857142859	60.757142857142895	104.25	121.25	78.0	178	214	154	34.3334197273548	40.6767336424031	29.734042072430302
EL19_5177	11950.56	37	44	22	77.0	89.0	61.0	100.0	117.0	79.0	106.12030075188	116.563909774436	83.05263157894741	129.0	139.0	102.0	190	215	162	35.139125563442896	35.1458763871681	30.611276341153303
EL19_6288	12894.75	27	31	13	60.25	70.25	46.25	78.0	97.0	62.5	83.984126984127	100.698412698413	66.6269841269841	102.5	129.75	81.75	190	223	173	33.182642240058996	41.2966380890784	30.1247364475068
EL19_5435	10683.31	57	52	29	93.0	100.0	62.0	118.0	120.5	79.5	122.521428571429	125.757142857143	86.0571428571429	149.0	150.0	110.25	213	228	168	35.420082881407794	34.7908181529154	31.9655325679637
EL19_6392	11783.55	42	44	31	71.75	74.0	52.75	89.5	100.0	67.0	95.0357142857143	104.82142857142901	74.9071428571429	107.0	122.0	83.0	249	246	235	35.0143671877426	40.085209216673704	34.5351236968456
EL19_5412	8643.9	36	47	31	82.0	80.75	68.75	114.5	115.5	95.5	118.978571428571	118.828571428571	100.107142857143	155.75	153.0	131.25	210	209	204	43.0075228248179	42.106569636787	36.6456287554999
EL19_6228	10606.68	55	54	32	102.5	101.0	74.5	122.5	126.0	95.5	125.985714285714	127.621428571429	96.57857142857141	152.25	152.0	119.25	234	252	202	34.140839426591604	36.41891908073671	30.3561753065083
EL19_5383	10771.785	67	59	38	106.75	109.25	73.0	139.0	143.5	99.5	142.142857142857	145.178571428571	103.557142857143	177.25	180.25	134.0	228	244	188	41.2913096277027	46.447970095603296	38.9914713841228
EL19_6360	11208.6	27	31	15	63.0	67.0	51.75	105.0	115.0	88.5	112.792857142857	123.092857142857	96.17857142857142	151.25	171.75	135.25	243	248	212	57.38040379763329	62.5280249603893	52.2228577889256
EL19_5261	10812.67	67	63	56	103.0	106.0	91.0	128.5	133.0	115.0	129.02857142857098	133.59285714285699	115.41428571428601	152.0	155.25	133.25	230	245	209	32.8480133882707	36.5676462787521	29.743504390756602
EL19_6194	13136.275	45	45	34	95.0	92.75	75.75	121.0	123.5	95.0	124.535714285714	126.07142857142901	98.8142857142857	150.0	157.25	121.0	218	240	188	37.0736018310001	41.6621635113696	32.0652629712308
EL19_5305	14486.4	48	50	32	91.0	106.25	63.0	113.0	126.0	82.0	115.666666666667	127.714285714286	84.84126984126979	139.0	154.5	102.0	237	236	179	34.1366665039221	34.1979782192707	29.9127832736207
EL19_6318	16481.85	27	35	14	66.0	76.0	53.0	86.0	101.5	75.0	94.0	106.907142857143	79.54285714285709	123.25	137.0	107.0	196	208	183	36.7198219459328	38.8851650854211	33.9797594066227
EL19_5489	12425.4	56	64	38	104.0	118.5	83.0	149.5	153.5	118.5	145.757142857143	156.4	119.057142857143	180.5	192.0	148.25	249	253	210	45.6760364778378	48.088916445394	42.488216128282204
EL19_6128	16716.0	0	0	0	65.75	79.0	55.75	100.0	120.5	88.5	107.606060606061	127.15909090909099	92.9469696969697	148.25	169.5	129.25	228	244	210	52.1733396244559	57.5930484494578	48.76932999333779
EL19_5825	15432.15	29	33	19	71.0	77.5	46.0	96.5	103.0	65.5	95.67857142857142	104.142857142857	66.4785714285714	115.25	126.5	83.25	193	206	142	31.3683770233844	33.9647662187743	25.7959530195941
EL19_6268	13718.305	42	43	28	70.0	78.75	57.0	85.5	97.5	70.0	95.6857142857143	106.25	76.82857142857141	115.25	124.25	94.25	222	245	187	34.9466367530473	38.7285563781648	30.547743704347702
EL19_5154	14122.88	0	0	0	92.5	98.75	47.75	128.0	136.5	77.0	126.307142857143	133.378571428571	78.92142857142859	163.0	168.5	108.0	234	248	183	49.052445348379	54.659241039718296	40.139696323790005
EL19_6153	12667.68	0	0	0	91.0	91.0	54.75	117.0	130.0	77.0	121.921428571429	130.185714285714	82.79285714285709	156.5	170.0	112.25	254	255	210	50.02058106738271	55.761385999191894	41.7859389844715
EL19_5323	12155.17	49	71	39	89.25	102.0	75.25	104.5	127.0	92.0	110.57142857142901	128.968253968254	95.4761904761905	127.75	147.25	110.0	184	221	165	28.6223489102983	31.7212702161654	26.200370771640397
EL19_6588	9904.805	0	0	0	91.0	105.0	67.75	114.0	126.0	84.5	114.078571428571	125.992857142857	88.45714285714291	132.0	149.5	104.25	198	204	169	31.196077012440004	34.7251275157722	29.357967170468804
EL19_5218	12212.63	32	45	24	64.0	75.0	49.0	80.5	92.5	64.5	80.8214285714286	97.72142857142859	66.33571428571429	95.25	117.25	81.0	149	171	144	24.556576243308502	29.8244426475913	24.317921482756702
EL19_6648	13291.5	41	43	25	71.0	87.0	58.0	97.0	116.0	75.0	101.57142857142901	116.684210526316	84.5639097744361	129.0	141.0	110.0	201	235	179	36.187074059729206	39.83153319522879	34.4569017987334
EL19_5249	10017.075	41	44	35	72.0	78.0	66.5	91.0	105.0	81.5	97.79285714285709	111.15	89.49285714285709	122.0	138.25	114.0	199	228	187	34.691963373572	42.5839712135511	33.611084251832196
EL19_6583	13955.115	34	40	25	74.0	90.0	62.0	105.0	126.0	89.0	113.7	132.2	97.0857142857143	145.25	172.25	123.0	239	248	210	48.5439354509371	54.8893196357173	44.7243332147111
EL19_5806	8944.32	51	49	44	93.0	92.0	83.0	111.0	121.5	99.5	113.242857142857	116.507142857143	102.535714285714	136.0	140.25	123.0	187	183	169	30.3350288839407	30.4128656107198	28.039132652737003
EL19_6478	8840.7	61	55	39	97.25	98.25	70.0	123.5	128.0	89.0	127.753968253968	128.246031746032	95.7301587301587	151.25	158.25	113.0	214	223	183	35.2512550716564	39.3287043280984	33.73221906685961
EL19_5147	9729.58	38	53	20	88.0	90.75	61.75	110.5	116.0	81.5	113.421428571429	120.271428571429	86.3928571428571	141.25	150.0	109.0	201	208	168	34.4404538479657	36.669992997459204	31.988913643550802
EL19_6861	9042.6	70	58	40	98.5	98.0	67.0	119.5	119.5	82.0	122.094202898551	122.963768115942	87.0217391304348	139.0	145.0	103.0	224	220	199	29.5782736601996	34.5856409638472	28.028782753569196
EL19_5173	1420.575	105	100	85	178.0	169.0	153.0	189.0	181.0	164.0	185.172932330827	178.48120300751899	161.601503759398	197.0	190.0	174.0	228	228	217	20.4074077749691	19.7988373946091	20.8071738246707
EL19_6616	13304.7	52	46	28	84.75	99.0	58.0	103.0	123.5	71.5	108.778571428571	126.264285714286	78.0714285714286	126.25	146.25	94.0	242	249	188	33.8464726400657	39.384949598568895	30.2558973042531
EL19_5545	9951.52	0	0	0	100.0	98.0	64.5	125.0	124.0	84.0	125.460431654676	124.92086330935301	87.1654676258993	157.5	158.0	112.5	222	217	172	47.736484723169205	47.8536514058487	39.684187542432205
EL19_6427	10796.775	49	44	34	92.75	94.75	73.5	117.0	124.5	94.0	119.135714285714	125.3	96.7142857142857	144.25	153.5	118.25	231	249	208	35.6538535990788	42.0324814447455	32.4842597665339
EL19_5477	17664.75	28	28	18	81.0	98.0	69.0	110.0	137.0	95.0	112.021897810219	135.897810218978	95.52554744525551	145.0	170.0	124.0	208	234	186	41.3938165233871	46.755667267617795	36.260714500108705
EL19_6578	18084.32	21	27	17	62.0	81.0	51.75	87.0	116.5	77.0	94.2857142857143	120.07142857142901	82.3	119.5	153.25	106.5	195	234	179	43.668187342928	51.530202480959396	41.0426519681117
EL19_5821	8800.11	74	61	46	108.75	101.25	74.0	132.0	130.5	92.5	132.785714285714	129.15	96.67857142857142	155.0	151.0	114.25	204	206	176	31.7401286335323	33.5925490625226	29.5847199179029
EL19_6842	12876.08	43	36	21	83.25	86.5	54.0	102.0	105.0	72.0	105.76984126984101	108.547619047619	73.30158730158729	122.0	126.5	86.0	198	202	160	31.627876994426998	34.9920235808922	27.8393304061056
EL19_5371	5330.0	0	0	0	125.75	128.75	102.0	151.5	154.5	128.0	149.707142857143	149.3	124.721428571429	178.0	173.25	150.0	230	224	201	41.8208746934271	39.525913547021496	37.4642405726515
EL19_6254	6789.6	54	42	27	102.0	107.0	79.0	127.0	133.5	101.5	127.357142857143	132.614285714286	102.32142857142901	147.25	160.25	122.5	242	245	219	36.2441900932965	36.720328542417796	33.6176700404965
EL19_5243	19463.5	43	41	27	81.0	95.75	62.0	117.0	129.0	87.5	119.83571428571399	129.921428571429	94.70714285714291	145.5	168.0	114.25	236	236	211	46.835025126744796	49.1376085446175	41.3663221773829
EL19_6561	17597.92	39	34	19	82.0	85.5	53.5	108.0	118.0	78.0	110.172661870504	118.798561151079	78.63309352517992	135.5	146.0	98.5	191	216	154	36.0366013729829	42.020384952281205	30.776224562668
EL19_5519	13477.315	50	51	26	94.25	104.0	60.0	116.5	131.0	76.5	120.15079365079399	131.325396825397	83.1111111111111	143.75	159.5	105.75	221	243	178	35.188195170612005	41.664724526165706	32.649954908936
EL19_6740	16904.91	41	39	26	81.75	91.75	62.0	106.5	117.5	85.5	111.7	122.892857142857	89.97857142857141	141.0	153.25	112.25	230	247	204	40.8865248421661	46.1950348368368	37.872840605088705
